text,label
Yes. Just suffer on your imaginary problem. There actually Holywood pedophiles and abusers out there. Shut up.,jaksel
Ghosting lagi........ Ghosting lagi.......... Di Ghosting pacar aja sedihnya berhari-hari apalagi di Ghosting sama sales canvassingmu pasti sakitnya bukan main Mau nuduh yang enggak-enggak takut dosa. Tapi kepo sama progress kerjanya,jaksel
And I even forget how to get asleep ....,jaksel
""" Semua hanyalah soal waktu, hitam atau putih, baik atupun buruk, dan sedih maupun bahagia. Semua kan berlalu begitu saja... ""healing Pantai Selatan Jogjakarta",jaksel
"Hi miss qwertykeira, goodluck with yourrrrrr defining lyfe, 24 hour friends, amazing successful incredible lyfe, your bullshit and fake colors, your salt which is looks like sugar. Btw fuckyou",jaksel
"Yang literally they are not ready to have children and become a mom secara fisik or mental. Yg kaya gini kalau dipaksain bisa terjadi hal"" lain yg ga diinginkan. Apalagi kerasnya kehidupan di masyarakat kita yg kalo ngeliat anak hasil kaya gitu bawaannya pgn julid aja.",jaksel
"kinda going thru a bumpy road, it'll probably break my legs.. as long as i don't show em what's ruining my head",jaksel
Thaientu kagak ada yang mau mutualan apa? Kuy kita mutualan Help RT like ya bestie,jaksel
TOLONG MEMBER BOLOT NAMBAH SATU LAGI WOOJIN BITTERSWEET SKR PUNYA BESTIE,jaksel
Been emotionally unstable lately. A lot of things broke me constantly. Been very easy to burst into weep even for the smallest things. Wondering how and when I became so fragile.,jaksel
relate banget gamau kena apa2 even hp mencet nya pake belakang tangan,jaksel
Weekend staycation yuk,jaksel
orangorang yg menjadi support system juga kadang butuh support,jaksel
Kgn staycation,jaksel
"Jangan overthinking dulu kalo wifi km tetiba lemah guys, kenali dead zone nya InternetnyaIndomesia AktivitasTanpaBatas IndiHomeMbois",jaksel
"This is pretty tacky ambulance chasing by Itd be sleazy after any data breach, but targeting one that didnt even expose credentials and in no way put email accounts at risk is just plain stupid.",jaksel
Thank you Healing nya sangat best for ever bestielove,jaksel
Duren dan kopi adalah bestie..,jaksel
"HOSHI SEVENTEEN hoshi, for some reason i like him and i like him even more when i see him, please explain what this means. hoshi you are the best saranghae horanghaee",jaksel
Adoh bad feeling jam segini malah overthinking,jaksel
Abis ini harus ke Teuku Umar mana panas nya cetarr santuy dulu dah di Mataram,jaksel
"go for a while, calm the mind",jaksel
Akan lebih bagus spill akunnya si angel bro,jaksel
No one Literally no one Straykids,jaksel
Staycation dulu,jaksel
"Pengolahan limbah medis ini mekanismenya cukup sederhana namun dgn teknik yg kompleks. Yups prinsipnya hanya satu yaitu pembakaran. Bahkan ga pake bahan aditif lain, literally cm pake api dan sedikit air.",jaksel
"life is actually cheap, but why is it expensive? because of human prestige.",jaksel
"Breakfast , staycation sendiri emng mantap yah",jaksel
"Mau tau orang yg kepo dan selalu Neting? Lu VN isinya g jelas 1 menitan.Di chatnya Lu truh ""G ada otak"" ""Bikin jengkel gak sih"" ""Aneh kan?"" Lu Screenshoot, jadiin Snap WA Dan taraaaaa Siapakah yg sifatnya berubah ke kamu Maka itulah iblisnya",jaksel
"""Just like two of us on rooftop, nobody bothers, just you and i and the sky"" Said my friend to his gf in my Sunday morning. While i just pull my smoke and watch his never ending smile. Pathetic",jaksel
mingyu tuh clingy bangettt jadi orangㅠ.ㅠ gimana kalo sama cewenyaㅠㅠㅠㅠㅠㅠㅠ,jaksel
"Santuy di sore hari.... Jakarta, Indonesia",jaksel
"The long passes of are so on point, so far.",jaksel
Full senyummmm bestie,jaksel
18rbuan Tweet yg mau kepo sampe gumoh,jaksel
"Terima kasih manusia2 baik yang masih tetap bertahan, makasih selalu jadi ""my support system, bahagia banget punya kakak adik orang tua yang sampai hari ini selalu jadi orang pertama ngedoain yg baik2 buat masa depanku",jaksel
Healing kemana ya enaknyaa,jaksel
Perkara hanya karena nama crush jadi nomor satu diseen story senengnya kek dia datamg rumah lamaran bawa erang2,jaksel
"Seneng banget sih ngadain webinar yg pas banget sama aku yaitu tentang toxic relationship, yuk lah bestie yang masih suka galau2 masalah percintaan mending ikutan ini!! Inditalktoxicrelationship InternetnyaIndonesia AktivitasTanpaBatas",jaksel
"Let's join... Reiki healing amp meditation is available tonight 7.30 pm reikitherapy reiki healing reikihealing bogor reikivirtual meditationvirtual meditation meditasi zoommeeting Bogor, Indonesia",jaksel
"WearForAllsentiasa belajar untuk bisa mengerti jejak kisah kasih yg sederhana,setia belajar utk memeluk hati dengan do'a dan cinta, bersyukur saat dia ada, bahagia saat dia menyapa, smg hingga Syurga.. family familylove happylongweekend staycation thankful blessed",jaksel
"Akun ini aku gunakan sebagai tempat dimana aku bisa misuh dan sambat tanpa aturan. Apa2 yang aku unggah bisa jadi cerita tentang hal yang lumrah dialami oleh orang2 labil,masalah sehari hari, dan manusia overthinking yang butuh rangkulan. .Halo warganet",jaksel
Main HP tetapi gak liatin upload an status orang itu self healing ku...,jaksel
"Bukan ""kerja,kerja,tipes"" Tapi ""kerja,kerja,self healing"" Gt weh terus ampe pas lihat dompet ""kok seret ya?"" Jawab sendiri ""oh ya kan kemaren self healing""",jaksel
Self healing terbaik adalah baca Al qur'an,jaksel
"Ponakan sy ini cowok kelas 6 SD tp masih takut bgt sendirian, kalo ditinggal sendirian di suatu ruangan pasti teriak langsung lari, even kita ada di ruangan yang sama. Kalau tidur pun dia minta dipepet, dipeluk dan dipegang tangannya. Maybe He has some kind of trauma?",jaksel
"Lieur Mikiran Tiket mah , mending Healing Lah",jaksel
gek piyeee spill turun BB dalam sebulan dong moasssss,jaksel
"Serius nanya, apa yg mo kalian lakukan klo tiba"" di gang ketemu sama mantan crush berpapasan sambil bawa anaknya",jaksel
"Perfect lie. Pretend were fine, even just for a moment",jaksel
"Memang twitter yang paling bisa nerima tumpahan curhat. Ketika sosmed lain buat overthinking, ini Twitter malah nemuin orang yang senasib overthinking nya. Tenaaang",jaksel
Entah berapa ajakan dah w liat nanti in buat weekend ini alias lg introvert bgt senin-jumat literally ketemu banyak orang udahan. Apalagi kl mainnya ke mall lagi ke mall lg rasanya kek diajak ke kantor tauga,jaksel
"""I THINK HE GOT THE POINT""Rest in peace, Sean.RIPSeanConnery",jaksel
literally me,jaksel
"Hidupku seputar overthinking, kesepian amp bekerja""",jaksel
aku mutusin buat sadar buat berhenti overthinking di thn 2020 dan dibantu sama dia diakhir tahun.thats how u trust your self and let her help you up from lake because ur drowning,jaksel
"We just need break for a while dear, dont push yourself",jaksel
"Kesimpulan dri""overthinking"" mlm ini ngerenung untuk ngejalanin tahun 2021 Bismillah bisa yok bisa",jaksel
Denial bgt sih lo dasar generasi boomer gamau kalah sama millenial amp gen z wkwkwkwk,jaksel
"hello and everyone concerned. We are tired of always reporting about such malicious and baseless defamation,only for you to turn around and do nothing. Kindly take down the whole channel amp promptly do the same with others! Taekook_Lives_Out RespectJimin",jaksel
"Kayak yang gausah kepo kehidupan orang, urus hidupmu sendiri.",jaksel
kamu bilang info healing terus keluar sama temen temen pas pulang malah main valo,jaksel
"Yeayyy besok mudik Nengok kampung 3 hr aja, sisanya you know lah Wkwkwkwkwk Let's make it fun yun kan staycation...",jaksel
Ingin staycation tapi belom gajihan ',jaksel
prefer 𝙟𝙤𝙨𝙞𝙚 to 𝙟𝙤𝙟𝙤,jaksel
"Sebagai orang yang hampir ga pernah komenin orang, sekalinya dikomenin kok masuk ke hati ya. Overthinking dan overfeeling ?",jaksel
Literally buka app google langsung muncul. Ga ngerti lagi gw,jaksel
Assalamualaikum this person is not being vaccinated for umroh so the vaccine card he has probably fake.,jaksel
Erdogan Mampir di KK26 yukk lagi santuy nich,jaksel
"Yaelah mentalita kandang, cocok wes lek dadi bestie ne Arema",jaksel
An appreciation tweet for our KEY 's vocal while singing Kind on IU's Palette yesterday King Kibum's part compilation.SHINee,jaksel
KYUD BNGT BESTIE GW SETAAN LETS CHEERS FOR MORE YEARS TOGETHER w UnGu iJo,jaksel
"Orang"" mah healing jalan"" Aku makan bakso",jaksel
Mari kita ovt bestie,jaksel
"LOL, Donghae is an Actor, MC, Singer, Model, Dancer, Business Man, even he is just breathing his money flowing, don't forget he is a songwriter and composer who gets royalties all the time, he even collects cars like dolls The funny thing he mention Jeno in his work too",jaksel
"Anjaaay, anaknya teh santuy pisaan",jaksel
"Bandara Supadio, maju satu langkah dengan menerapkan transaksi non tunai untuk pembayaran Parkir. Siapkan saldo elektronik-mu bestie.",jaksel
Kangen staycation lagi,jaksel
"Seharian ini mood swing bgt. Paginya mager, males gerak siangnya pas nyuci piring nangis, sorenya kek ngerasa pengen mukul orang, malamnya bahagia banget dan sekarang larut malam kesel banget nggak tau sama siapa",jaksel
"Meh to the point ning durung dinei kesempatan nggo ngomong, angel",jaksel
"Selamat tahun baru 2021. 2020 is hard, yet we can still survive. If we can handle 2020, we definitely can handle 2021 even better! Stay positive and Jesus bless you.",jaksel
At one point Albert ate the Smart Smart Devil Fruit,jaksel
Kalo mau bahagia jangan prnh iri dan kepo sama kebahagian org lain,jaksel
Mental Healing...,jaksel
"IF YOU CAN'T RESPECT, DON'T EVEN OPEN YOUR MOUTH. RACISM IS NOT AN OPINION",jaksel
Banyak yang tanya sama Chipmin kapan nih KI Ciptadana jadi UW Underwriter IPO lagi? Yang kepo bisa aja langsung mampir ke Youtube Channel Ci kuy IPO ciptadana KI bluechip youtube podcast subscribe like saham investasi,jaksel
"""kok lu makan dessert doang?""""I eat whatever, die whenever""",jaksel
Kayanya emg crush gue adminnya,jaksel
why is everyone around me is homophobic and misogynist,jaksel
Tokyo revengers really made up to take care the final arc even tho the climax has already passed Big salute for the author!,jaksel
"Sebenernya masnya ini udah terkenal banget sampe luar negri, dan mereka pun bilang kalo masnya ini kadang ngawur kalo ngajarin. Ya intinya, mau belajar ngomong enggres ga harus sampe kaku banget, asal lawan bicaranya get the point sama2 ngerti kan selesai.",jaksel
"Crush tiba2 ngomong ""aku main sama yg lain aja dari pada kmu yang kurusak"", terharu sih, tpi pengen teriak aja kita tuh sama2 rusak anjir tpi bingung ngomongnya kek mna",jaksel
My bear we're so excited about their staycation that they jumped onto the bed immediately after checking in.,jaksel
"INI ADA APA WOY TANGGAL 28 Juli 2021 kek nya rame bener nih dimana mana ada , siapa sih ini aminda ?? kepo anjay , baguss AmindanaChinika TiadaCintaSelainKamu Aminda Sumbang Royalti",jaksel
Staycation di bulan puasa,jaksel
Good morning to my lovely sweetie baby bestie,jaksel
"Aku gak tau siapa yg buat kata2 gini bunyi nya "" Semua bisa jadi teman, tapi gak semua orang bisa di ajak deep talk""",jaksel
Healing di pantai Healing di gunung Healing bersama fwb Healing di supermarket,jaksel
Benjolan dileher bikin overthinking btl!!!,jaksel
"No amount of guilt can change the past and no amount of anxiety can change the future.""",jaksel
15 likes I'll confess to my crush,jaksel
"Feeling better after mandi dan body scrubbing, face scrubbing dan maskeran, tinggal tidur. Dan overthinking.",jaksel
So... Alain de Armas volleyball player from Suntory Sunbirds is actually at the same age 01L with Scottie Barnes basketball player from Toronto Raptors Daaaaaamn they are so good,jaksel
Ketika deket dengan seseorang Aku jangan baperin aku ok bestie,jaksel
But I feel totally lucky that I have a guide life. Even it's difficult to make people understand about it all. Just share and be patient.,jaksel
"My heads spinning around, thinking over that dish",jaksel
"Thank you 2020 with a tortuous story. Welcome to 2021, I hope this year will be even better aamiin newyear seeyouonnextmonth Jakarta, Indonesia",jaksel
Let's play together! I created a team in Candy Crush Saga. Follow the link and join my team!,jaksel
"Ini nih kzl sama diri sendiri salah bagi waktu. Harusnya santuy aja hari ini menikmati makanan yg berlimpah dan mingle, tapi yg ada kepikiran bahan presentasi buat besok belom kelar. Mana tidak semudah yg kukira",jaksel
"Munaroh atau Munarboy atau Mumun atau Munarman Whatever lah si boss teroris ISIS Indonesia di tangkap Densus 88 msh mikirin sendal, man..man.. Jaga Kedamaian NKRI dari SandiwaraTeroris dan ormas intoleransi. UrungkanNiatMudik",jaksel
overthinking mulu tiap malem heran,jaksel
im literally tired,jaksel
Anjing jadi overthinking jgnMengadi ngadi,jaksel
Long wrekend dan dihabiskan dirumah saja.. Kata temen self healing..ngomong ae gak ndue duit Hahahhha,jaksel
"Found this little dude cruisin around the reef under her boat in Komodo . Located Komodo Island ,Labuan Bajo Take picture by sayapbali komodoislands labuanbajo privateyachttour privatecruises balocruise baliyacht baliprivateyacht",jaksel
Udaah malem buruan tidur Jangan overthinking muluk,jaksel
Tidak terkalahkan bestie,jaksel
to be yourself is better and stay happy even thought it's simple.,jaksel
Jade definitely will win that TBS title while Britt vs Thunders is on the way AEWDynamite,jaksel
"idih cringe. Even ini joke, tetep cringe",jaksel
Malam malam gini mulai overthinking ya bund,jaksel
"My support system. Yg selalu maafin gue tanpa kapok, yaaa itu adalah keluarga Bersyukur, dimana saat ada di suatu kondisi yg kita jg gamau ada disitu, tapi harus dilewatin dan diambil hikmahnya.",jaksel
EH ASIK BGT KEANY JD BESTIE ELMIAN SM GHIANAAA WKWKWK,jaksel
but realita ga sesuai ekspektasi mereka sorry ya bestie,jaksel
activate your whatever,jaksel
"Kalo kamu lagi sedih. Ingat kata bapak kemarin ""Semangat Bestie""",jaksel
"Mental mu perlu healing, kawan.",jaksel
"Banyak yg tanya Ga mudik ta kok malah liburan SBY omahku, trus ate mudik Nandi. Yo lek cah kae, mudik deso mergo omahe deso ga binggung piknik. Aku seng anak kota sibuk piknik ke deso staycation bgsd Nyakiti nya ga tanggung² klo tanya",jaksel
Jungkook made our 2020 better when he do an update for us even just a word,jaksel
Seru juga kalau di ingat dulu ke Samarinda naik Teratai malam-malam ditengah laut. Kapalnya ngehempas ombak. Padahal otak udah overthinking dluan wkwk. Pagi-paginya masuk angin terus ada abang-abang dagang pop mie. Shit waktu terlalu cepat berlalu.,jaksel
"So, what's your plan for 2021? Whatever it is keep the faith and you'll make it. For me? Maybe i'll go to places where i want to be, get lost and hope i'll find myself in the process. Until we meet again!!! Bekasi",jaksel
"gak enak banget jadi orang yang mood swing, tiba-tiba bisa benci banget sama seseorang, tiba-tiba khawatir tanoa sebab tiba-tiba bisa happy. Hidup bisa aneh dan serandom itu yaa",jaksel
feel the world around me,jaksel
Yang healing di puncak gimana kabarnyaaa.,jaksel
Punya adek narsis sok manis is pain in the ass,jaksel
Play safe bestie... closingan tetap sehat... jangan malah ngeparty tapi nambah penyakit,jaksel
"She's 10, but bla bla bla blaa... Come on bro, she's minor, dont u even dare !!!",jaksel
Habis panas2an healing dulu di klinik kecantikan,jaksel
Bestie,jaksel
Selamat pagii bestie. Udah pada kirim doa nyekar ke kuburan almarhum mbah2 sodara blm nih?,jaksel
Akhirnya staycation _,jaksel
Kendrick Lamar - Love while driving in the rain at 6pm under Klaten city light,jaksel
Aku tahu kalian iri bestie,jaksel
Yang jual get contact murah dm dong wkwkw mau iseng2 siapa yang kepo sama gue,jaksel
ketika mencoba untuk tidak posesif tapi otak selalu overthinking. suek,jaksel
"I want to thank you for loving me, even in those days when Im at my worst and thank you for bringing out all the best in me mybirthday myfamily mylove Duri, Riau, Indonesia",jaksel
"Bravo TNI, gasudi punya Abdi Negara Gay maho lgbt atau apalah unin orang2 yang Open minded.., mate2 wah to elgebete kiu peles....",jaksel
Gua capek overthinking Lah lah lah,jaksel
Main layangan bareng adik-adik isn't that bad tho. been a while lupa rasanya main di luar,jaksel
pasar senen udah ga worth untuk thrifting. percaya aku.,jaksel
Support system terbaik Diri sendiri.,jaksel
coba spill alasan putus paling random yang pernah kalian alamin,jaksel
"Mau tidur malah overthinking, susah banget njir menata hati dan pikirannya Percuma pake eye cream malam ini bsk pagi pasti mata sembab",jaksel
"Actually, it is harder to find someone who'd want to listen and not telling you what to do unless you let them. So, my hope is that all of us could have that one person who'd lend their ears when you want to share your burden. Sometimes, being heard is more than enough",jaksel
"no crush, no love, no break up, no stress, no tension. enjoy being single",jaksel
anxiety attackk too early,jaksel
Keknya seharian ini bakalan dengerin nenek² pada narsis diatas panggung Edisitetanggahajatan,jaksel
Yoo Seungho crush aku jaman SMA,jaksel
OMG bestie ayo lihat ini kece bgt,jaksel
i'm in the state where i'm no afraid of being honest to the ones i cared about it took a while for me to be able to do that but now i'm relieved that i can pass though that phase.,jaksel
LAH EMG KNP SIH NJING. KOK SEWOT. gimanapun cara healing nya gaboleh dibilang 'sampe segininya',jaksel
"Goodbye 2021 Welcome the new year 2022 with the hope that in 2022 a year full of goodness sincerely, even though there always comes a bad picture for sure in the year of twins Goodbye2021 welcome2022 NewYear2022 YearTwins 1Januari2022",jaksel
Santuy,jaksel
"even at the end, Woong didn't look at Yumi in the slightest. YumisCellsEp14",jaksel
"For me, family, people around me",jaksel
"too bad all countries combined, can't even provide 6 billion.",jaksel
Segala kepo kepo. Kayanya gapercaya bgt wkwk,jaksel
"Just put the money on table and give whatever solskjaer want, it is now or never.",jaksel
Gatau lah inimah gatau hangover gatau overthinking pokonya pala gue puyeng mikirinnya.,jaksel
"Ladies.. If they say I'm not ready to a relationship, that's a giant red flag. They telling you today that ""I'm going to hurt you"" in case you didn't hear ""I'm going to hurt you"". Do you want to get hurt? No baby you don't..",jaksel
"No one, literally no one. Luis nani after cutting inside goal",jaksel
"My passion is about makeup! Such asswatching,reviewing,promoting it on socmed. I can do it better and faster with my fav new feature Single Take on S20 FE, which I can take moments in different mode AImazingly with 1 shoot only! GalaxyS20FE TheAIMazing withGalaxy",jaksel
Udah ah bobo Pala gue puyeng overthinking terus,jaksel
Han Ji Pyeong denial sih loh!,jaksel
"Love the life you live, Live the life you love. Beautiful place lembonganisland lastpicof2020 balilife niceview staycation holiday 2020 Lembongan Island - Bali",jaksel
"Staycation Package , make resservation to . See you!!!",jaksel
mon maap narsis banget.. lagi ngerasa cakep aja hari ini hahaha,jaksel
Kenapa baru sekarang insecure amp overthinking ya? Lalu kemaren kemaren kemana aku?,jaksel
"Dulu kalo ketemu harga sayur atau buah murah banget senengnya bukan main, tapi sekarang ketemu harga sayur atau buah yg murah banget langsung overthinking, ini nasib petani nya gimana yak",jaksel
"To be honest, we really do need a creative CM like Cazorla. Its impossible to play with our current system with 2 DM providing no support to the attacking players. Even with Özil coming back, he wont do much of a difference if there are no support from the Midfield COYG",jaksel
Asaaaa!!!! Bisa staycation lagi neeh.wkwkwk,jaksel
Self healing,jaksel
Alhamdulillah. Kelar 'staycation' rehat 10 hari dulu sebelum masuk kerjaa,jaksel
Healing,jaksel
Harga akun tak seberapa coba spill playtime dota belom akun smurf na anjeng,jaksel
"Pilihan staycation yang tak jauh dari Jakarta dan terjangkau dengan jalan kaki menuju Kebun Raya Bogor, Istana Bogor, dan tempat kuliner hanya di AsanaGrandPangrango Bogor. Pesan sekarang di backtobogor asanahotels aerowisatahotels",jaksel
"Suka heran sama pendatang yg tinggal di Badung yg masih nyalahin Badung karena ga dapet BLT. Padahal bupati udh clear blg bahwa tetep bisa dapet tapi bukan yg dr Kab Badung melainkan dr kemensos or yg dr nasional. Kab Badung khusus buat yg KTP Badung aja, which is masuk akal.",jaksel
Nah karena memang harus memperhatikan konteks sih. Mungkin mas abdul salahnya pas dia menyalahkan ekspresi yg lain dengan denial nya.,jaksel
Spill. Karena gua sebenci ini sm bajingan inih,jaksel
healing cenah,jaksel
"Whats the point of playing without a striker? Man, were not Manchester City or Barcelona. Arsenal Gooner AFC",jaksel
malem nemenin bestie potong rambut,jaksel
Pada salty bio di clubhouse kayak linkedin. Abisnya di platform itu gimana bisa ngasih atensi ke orang at the 1st time kalo nggatau backgroundnya apa?,jaksel
"Somehow gw tuh pengen keep contacting sama temen² lama..tapi apalah daya..ketika mereka jadi agen insurance..yg dipikiran mereka, gw adalah target operasi...bukan krn asli pengen keep contack lagi kadang bikin aku kesal..",jaksel
"- 석진오빠,지민오빠oppa when will you live? I really miss you oppaupdate quickly, I even waited for you until I couldn't sleep oppaI feel like crying, because I miss you too muchI hope you are always healthy and happy oppa정말 그리워요",jaksel
Ekwkwk kepo bgt ini ampe di slowmo,jaksel
IS THIS EVEN REAL AHAHAHAHA,jaksel
"Healing mata mu.... Kerja capek capek buat touring Touring pulang pulang capek lagi, besok kerja masih sempet""nya ngelancong. Dasar saya",jaksel
Kadang gemes sendiri ama orang² yg kepooooo bgt ama hidup kita padahal kita gapernah kepo ama hidup dia hmmm heran,jaksel
Ooo salty ki menggarami,jaksel
"Dari abis isyaan main candy crush, pas udahan mau tidur, baru engeh ini mlm taun baru gara2 mulai engeh ada bunyi kembang api Daebak, khusuk sekali candy crushnya.",jaksel
"Asemm kepikiran teros. La wong wes healing muter2 kok jek surem ngene, Cuk",jaksel
Taun 2018 nonton Survival Wedding masih santuy hahahehe.. bagian sekarang mikir lah gw anjir udah umur segini belum nemu cowok cakeup kaya Yoshizawa Ryo atau Machida Keita yg mau nikah sama gw,jaksel
Bahan overthinking tiap malem,jaksel
"Self healing Gaes... Jangan lupa jaga imun. krui pesisirbaratlampung ASMsemenbaturaja Krui, Pesisir Barat, Lampung, Indonesia",jaksel
Mau staycation? Baca dulu tipsnya di blog miss,jaksel
Hubungan Lo di bercandain bestie,jaksel
"Mendekati tanggal merah, otak ngajakin overthinking terus sepertinya. Padahal kemarin baru bisa benerin jam tidur",jaksel
"Diantara semua bintang yg bersinar, ini sih yang paling terang. Semoga konsisten, Iyan. xfactor2021 XFactor OMG RCTI Healing",jaksel
the election counting has literally never ended on Election Day in the history of America,jaksel
dari overthinking jadi oversinthing ini mah..,jaksel
"Aku kalo pesen shopee food di bdg perasaan mang drivernya ngasihnya langsung dari motor, trs malah nyamperin akunya. Tapi selama di kosan drivernya selalu turun dari motor even itu udh depan depanan tinggal ngasih mereka tuh mesti nurunin standar mtr dulu",jaksel
"Baca Buku Ini Saat Engkau Lelah . Masih ada promo Meng-Healingnya, tapi stock sudah menipis nih",jaksel
"A THREAD Favourite Foods In BatamHalooo, cuma mau share dikiiit. Inspirasi ide ini came up while Im having some chit-chats a.k.a ghibah with my roommate, shoutout to These foods are my fav selama beratus-ratus hari aku tinggal di Batam There you go.",jaksel
Pernah di mall ngelihat temen yang lagi jalan2 sama selingkuhannya padahal kalo di sosmed back in the day kayak couple goals banget mereka...tiap ketemu bawaannya pengen spill meluluk.,jaksel
do you even love me?,jaksel
"Nggak merasa baik baik aja, sering pusing even sehabis bangun tidur.",jaksel
Duduk santuy menunggu 2022,jaksel
"Happy new year bestie, bayangkan saja sedang liburan di bali",jaksel
"Kadang suka overthinking Mikirin orang lain kok bisa gt Kenapa orang lain Good Looking Tp Ternyata skincare nya mahal Kenapa orang lain badannya bagus Tp Nutrisi amp latihannya terprogram Kenapa orang lain banyak uang Tp Warisan, gaji gede amp nabung Gw cuma harus mulai sekarang",jaksel
even this boy has lifted more cups than sprs,jaksel
"The time which everyone believe is relative. We had our own genuine time, the true time for us, which is calculated by our own heartbeat. Buya Syakur",jaksel
"New knowledge today thanks to is Young Generations, yang literally diterjemahkan Silvi sebagai generasi muda",jaksel
"This point ""They don't view the groups they stan as people. They just use them as trophies to wield and use them to belittle other groups, which can invite unfair and unwarranted hate towards the group that these token fans stan.""",jaksel
"sorry, i am currently healing amp need a rest thanks",jaksel
"I love the saliheen pious people even though Im not one of them, and I hate the taliheen evil people even though I may be worse than them. Abdullah bin Al-Mubarak 726-797",jaksel
"this is pretty crazy going to jail for media contempt, whatever the fuck that is. Mr. Murray was prosecuted after concerns were raised his writing would identify complainants in the case, something prohibited by a court order.",jaksel
Enak banget ya punya banyak temen di Bali. All events covered. Dont even have to pay a single penny for such big events,jaksel
"Wkwkwk, sama persis kek s22 ultra. Tp gpp juga sih sebenernya, desain s22 ultra itu emang keliatan boring, tp somehow keliatan jadi simple amp elegan. Ga lebay pake housing camera yg aneh2 kek hape lain.",jaksel
"hi, how are you, hopefully in the coming year we can be even better, thank you satrifu ssfl loneraider",jaksel
Mulai overthinking ole ini.,jaksel
I don't know man. Even paypal is blocked.,jaksel
"Menghargai privasi seseorang itu penting ... Ga usah kepo kenapa kok jd beda,kok ga ky biasanya ... Jgn baper juga , ntar juga klo masalahnya udah reda pasti bicara ...",jaksel
what is the point?,jaksel
While in Indonesia,jaksel
"IkatanCintaEp565 kasian bener CEO 1 ini,yg di impikan hidup bergelimang harta penuh kemewahan,tenang amp damai taunya hampir gila kalau ke spill dulu paphar yg nabrak mamsof berarti lagi2 keluarga alfahri yg di buat seolah olah salah ke kluarga Andin, pola yg sama kyk yg udh2",jaksel
Santuy amat mas,jaksel
"Thank you to the team at for the bike and the great service, look forward to riding around Bali on this Kawasaki Versys 650 letsride bali kawasakiversys650 bikeride balionabike Seminyak",jaksel
Literally ...,jaksel
"I used to be a morning person esp in undergrad. But why tho now...if i decide to stay awake after shubuh, i am super sleepy at around 10-11 or i think it just a matter of exercise",jaksel
It's been a while,jaksel
"Setuju si, itu film NKK ngundur² mulu juga dan actually kek kita juga udah tau ceritanya gimana dari thread... Ga bisa dipungkiri salah strategi merekanya naro di timeline MoM juga kek ya bukan perihal overhype... Emng tuh NKK ga kuat strategi dan hypenya....",jaksel
this is probably the most awful scandal since the pandemic began.,jaksel
Terimakasih mama dan papa yang telah memberikan trust issues kepada anaknya ini,jaksel
cuma disini gue bisa curcol bebas tanpa ada netizen yg kepO !!!,jaksel
You know I am kind of whatever person But I have boundaries But then if you know something You will hate me more,jaksel
"Kepo tapi takut kalok agensinya JYP,",jaksel
Even Nino being lil shit to his leader,jaksel
Hehe whatever,jaksel
"WES TERIMAKASIH BANYAK NGGIH BU.....SEMESTER 1 KETEMU 16 KALI, SEMESTER 3 KETEMU 6 KALI TAPI BERASA KAYAK UJIAN 22 KALI....ILMU NYA BENER BENER ADA SIH BU....TAPI MUNGKIN BISA DENGAN SANGAT NGAJARNYA AGAK SANTUY DONG BU....YAKIN DEH BANYAK YANG SUKA.....KELASNYA GA KOSONG LAGI",jaksel
Sorry sorry aja nih gua udah ada crush,jaksel
"katanya overthinking will kill you slowly, emang iya kali ya",jaksel
Keseruan Ahad pagi di 2 Muharram .... healing wes sehat n fresh selalu. Di Citraland Surabaya,jaksel
For god sake my mind can't even understand it.,jaksel
Black and white images hold inside them a strange sort of mystery which is totally absent in color imagery Looking for Something Fresh? Look at the Unique Work of Madhur Dhingra,jaksel
Not the best photo but I was enjoyed the vibes there for buying some fresh vegetables and looking around the neighborhood.,jaksel
Dulu ada yg kepo dan gw denger dari org laen org yg kepo kehidupan gw akhirnya apes seumur hidupnya.. untungnya ga sampe di keluarin dari kerjaannya.. hidup cuman sekali pergunakan untuk hal yang Positif dan bermanfaat bagi orang byk. Biarin dimanfaatin org dpt pahala,jaksel
Kadang-kadang aku suka kepo juga kira-kira makhluk alien dan UFO gimana yaa perkembangannya,jaksel
They shouldnt even have her at all,jaksel
Sangat Very excited to menyabut tahun baru dengan staycation tonight,jaksel
"Even my direct coordinator always text me before she calls, whether I am available to talk or not",jaksel
"Serasa gledek denger temen hasilnya ada yang , malah itu satu outlet lagi. Wiss makin parno dah, tapi diri ini mesti santuy.",jaksel
No offense but get an iPhone 12 on my 23 birthday is actually sucks!,jaksel
"WOW February you shorty, cant believe its the last day of the month already! Which means Real Face is minting for WL holders tomorrow!!! We still have WL spots to giveaway, more info on page",jaksel
Mukanya amat sangat tidak santuy,jaksel
Bismillahmanifesting buat hari ini alias smoga gada yg ngumumin grad.,jaksel
You literally confirmed you were part of them here bruh And we all know almost every single AHY fanboys moved to Anies' camp in the second round. Ga semua orang ingatannya pendek.,jaksel
"ini gue literally cengoh bgt denger kabar ukraine daftar eu"" kayak.... kmrn baru dpt kabar bakal berunding sm Rusia... tp tp knp malah..... malah nantang.... EU plis tolak aja y"" just like what u did to turkey""",jaksel
aku amp bestie pas fansmeeting,jaksel
"Halo! Help RT ya WTB Photocard Minho dibawah ini. Prefer ready INA, hit me up via dm please. Thank you wtb wts wtt shinee minho pc",jaksel
